Date,Views,Watch time (minutes),Subscribers gained
2026-03-10,444,301,7
2026-03-11,87,301,0
2026-03-12,343,151,1
2026-03-13,263,192,2
2026-03-14,931,469,2
2026-03-15,231,34,1
2026-03-16,210,500,0
2026-03-17,150,281,1
2026-03-18,157,356,1
2026-03-19,111,189,0
2026-03-20,81,95,1
2026-03-21,307,663,2
2026-03-22,720,449,11
2026-03-23,403,401,3
2026-03-24,122,264,1
2026-03-25,128,288,0
2026-03-26,114,345,0
2026-03-27,80,146,1
2026-03-28,199,487,2
2026-03-29,149,298,0
2026-03-30,67,182,0
2026-03-31,133,140,0
2026-04-01,86,171,1
2026-04-02,217,455,2
2026-04-03,213,325,2
2026-04-04,302,382,3
2026-04-05,129,196,3
